tipo_do_animal;raca;idade;genero;peso;duracao;perda_de_apetite;vomito;diarreia;tosse;dificuldade_para_respirar;dificuldade_para_locomover;problemas_na_pele;secrecao_nasal;secrecao_ocular;batimento_cardiaco;agitacao;andar_em_circulos;aumento_apetite;cera_excessiva_nas_orelhas;coceira;desidratacao;desmaio;dificuldade_para_urinar;dor;espamos_musculares;espirros;febre;fraqueza;inchaco;lambedura;letargia;lingua_azulada;perda_de_pelos;perda_de_peso;ranger_de_dentes;ronco;salivacao;suor_alterado;classe_doenca
gato;persa;5;1;3.8;14;1;0;0;0;0;0;1;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);8;0;6.0;14;0;0;0;0;0;0;1;0;0;152;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;persa;5;1;3.8;14;1;0;0;0;0;0;1;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
cachorro;pastor_alemao;3;0;30.0;7;0;0;0;0;0;1;1;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cutanea
cachorro;pastor_alemao;3;0;30.0;7;0;0;0;0;0;1;1;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;persa;5;1;2.1;14;1;0;0;0;0;0;1;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;ragdoll;3;1;5.0;10;1;1;0;0;0;0;1;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
gato;sem_raca_definida_(srd);7;1;5.2;10;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;cutanea
gato;persa;5;1;2.1;14;1;0;0;0;0;0;1;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;cutanea
cachorro;labrador;4;1;25.0;3;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;beagle;1;1;10.0;2;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;chihuahua;4;0;2.1;2;0;1;1;1;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;chihuahua;1;1;3.0;3;0;1;1;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;golden_retriever;4;0;28.0;5;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;buldogue;5;1;22.0;3;1;1;1;0;0;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
cachorro;husky;9;1;25.0;4;1;1;1;0;0;0;0;0;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;dachshund_(salsicha);7;0;8.0;3;1;1;1;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;gastrointestinal
cachorro;beagle;5;1;10.0;3;1;1;1;0;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
cachorro;rottweiler;7;0;35.0;3;1;1;1;0;0;0;0;0;0;127;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
cachorro;chihuahua;9;1;2.0;2;1;1;1;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;dalmata;8;0;20.0;4;0;1;1;0;0;0;0;0;0;120;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;gastrointestinal
cachorro;akita;6;1;35.0;6;1;1;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;boxer;8;0;27.0;4;1;1;1;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;golden_retriever;5;1;32.0;3;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;dachshund_(salsicha);4;0;9.0;3;1;1;0;0;0;0;0;0;0;132;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;corgi;5;1;11.0;3;0;1;1;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;gastrointestinal
cachorro;poodle;7;0;15.0;4;1;1;1;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;shih_tzu;8;0;8.0;5;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;golden_retriever;7;1;30.0;6;1;1;1;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;rottweiler;5;0;42.0;4;1;1;0;1;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;pastor_alemao;4;0;45.0;5;1;0;0;1;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;chihuahua;3;1;6.0;2;1;1;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;poodle;3;0;20.0;4;0;1;1;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;pastor_alemao;4;1;32.0;3;1;1;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;chihuahua;4;0;5.0;3;1;1;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;golden_retriever;5;1;40.0;5;1;1;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;chihuahua;3;1;6.0;5;1;1;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;dachshund_(salsicha);3;0;12.0;4;1;1;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;shih_tzu;4;1;8.0;4;1;1;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;boxer;3;0;30.0;4;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;golden_retriever;5;1;35.0;4;1;0;0;1;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;labrador;4;1;30.0;5;1;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;labrador;4;1;25.0;3;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;beagle;1;1;10.0;2;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;labrador;4;1;25.0;3;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;beagle;1;1;10.0;2;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;chihuahua;4;0;3.5;2;0;1;1;1;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;labrador;4;1;25.0;3;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;beagle;1;1;10.0;2;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;chihuahua;4;0;3.5;2;0;1;1;1;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);2;0;15.0;3;1;1;1;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);3;1;28.0;4;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);2;0;15.0;3;1;1;1;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);3;1;28.0;4;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);1;1;12.0;2;0;1;1;0;0;0;0;0;0;135;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);2;0;15.0;3;1;1;1;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);3;1;28.0;4;1;1;1;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);1;1;12.0;2;0;1;1;0;0;0;0;0;0;135;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);4;1;30.0;1;0;1;0;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;maine_coon;2;1;6.0;4;1;1;1;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;siames;3;0;5.0;5;0;1;0;0;0;0;0;0;1;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;bengal;1;1;3.1;3;1;1;1;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;bengal;3;1;4.1;3;0;1;1;0;0;0;0;0;0;140;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;maine_coon;6;0;6.1;4;1;1;1;0;0;0;1;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
gato;abissinio;5;0;3.1;3;1;1;1;0;0;0;0;0;0;142;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
gato;devon_rex;6;1;3.1;9;1;1;0;0;0;0;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;gastrointestinal
gato;sphynx;5;0;3.0;6;1;1;1;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;gastrointestinal
gato;american_curl;5;1;2.1;3;0;1;1;0;0;0;0;0;0;148;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;gastrointestinal
gato;sphynx;4;1;4.1;5;1;1;1;0;0;0;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;maine_coon;3;1;6.1;4;1;1;1;0;0;0;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;siames;6;1;4.1;4;1;0;0;1;0;0;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;scottish_fold;5;0;3.1;6;1;0;0;1;0;0;0;1;0;150;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
gato;persa;6;0;3.1;5;1;0;0;0;0;0;0;1;0;148;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;persa;4;0;7.0;5;1;1;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;siames;3;0;7.0;3;1;0;0;1;0;0;0;1;0;140;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
gato;abissinio;2;0;6.0;4;1;0;0;1;0;0;0;1;0;140;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;gastrointestinal
gato;maine_coon;2;1;6.0;4;1;1;1;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;maine_coon;2;1;6.0;4;1;1;1;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;bengal;1;1;4.2;3;1;1;1;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;maine_coon;2;1;6.0;4;1;1;1;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;bengal;1;1;4.2;3;1;1;1;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;gastrointestinal
gato;sem_raca_definida_(srd);1;1;2.5;2;0;1;1;0;0;0;0;0;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;gastrointestinal
cachorro;sem_raca_definida_(srd);3;1;15.0;1;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;golden_retriever;5;0;28.0;6;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;pit_bull;4;1;25.0;2;0;0;0;0;0;0;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;sem_raca_definida_(srd);6;0;18.0;6;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;buldogue_frances;2;1;12.0;31;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;poodle;7;0;8.0;15;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;maltes;2;0;5.0;1;0;0;0;0;1;0;0;0;0;150;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;nenhuma
cachorro;pug;1;0;8.0;12;0;0;0;0;1;0;0;0;0;140;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
cachorro;yorkshire;6;0;3.5;1;0;0;0;0;0;0;0;0;1;135;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;golden_retriever;3;1;30.0;30;0;0;0;0;1;0;0;0;0;145;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;shih_tzu;5;0;6.0;1;0;0;0;0;0;0;0;0;1;130;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;chihuahua;4;0;2.5;5;0;0;0;0;0;0;0;0;0;170;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;border_collie;2;0;20.0;30;0;0;0;0;0;0;0;0;0;160;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;buldogue_frances;1;0;10.0;5;0;0;0;0;1;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
cachorro;dachshund;3;0;8.0;5;0;0;0;0;0;0;0;0;0;170;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;pug;6;1;10.0;4;0;0;0;0;1;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
cachorro;chihuahua;2;0;2.8;5;0;0;0;0;0;0;0;0;0;175;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;border_collie;4;1;22.0;40;0;0;0;0;0;0;0;0;0;162;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;labrador;4;1;28.0;45;0;0;0;0;1;0;0;0;0;155;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;golden_retriever;2;0;25.0;1;0;0;0;0;0;0;1;0;0;140;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;nenhuma
cachorro;pug;5;1;9.0;2;0;0;0;0;1;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
cachorro;sem_raca_definida;3;1;18.0;30;0;0;0;0;1;0;0;0;0;150;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;sem_raca_definida;5;0;15.0;1;0;0;0;0;0;0;1;0;0;140;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;nenhuma
cachorro;sem_raca_definida;1;1;8.0;4;0;0;0;0;1;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
cachorro;sem_raca_definida;4;1;20.0;45;0;0;0;0;1;0;0;0;0;158;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;sem_raca_definida;2;0;12.0;1;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;nenhuma
cachorro;sem_raca_definida;6;1;25.0;6;0;0;0;0;1;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
cachorro;sem_raca_definida;4;1;20.0;45;0;0;0;0;1;0;0;0;0;158;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;sem_raca_definida;2;0;12.0;1;0;0;0;0;0;0;1;0;0;145;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;nenhuma
cachorro;sem_raca_definida;6;1;25.0;1;0;0;0;0;1;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
cachorro;pug;3;1;9.5;2;0;0;0;0;1;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
cachorro;beagle;5;0;11.0;1;0;0;0;0;0;0;1;0;0;140;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;nenhuma
cachorro;pastor_alemao;4;1;30.0;45;0;0;0;0;1;0;0;0;0;155;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;yorkshire;2;0;3.0;5;0;0;0;0;0;0;0;0;0;170;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;golden_retriever;1;1;28.0;30;0;0;0;0;0;0;0;0;0;162;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;labrador;3;0;27.0;40;0;0;0;0;1;0;0;0;0;155;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;buldogue_frances;2;1;13.0;1;0;0;0;0;0;0;1;0;0;142;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;nenhuma
cachorro;golden_retriever;6;0;28.0;5;0;0;0;0;1;0;0;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
cachorro;pastor_alemao;5;1;32.0;5;0;0;0;0;0;0;0;0;0;165;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
cachorro;beagle;1;0;10.0;30;0;0;0;0;0;0;0;0;0;160;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;sem_raca_definida_(srd);2;0;4.0;5;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;persa;4;1;5.5;12;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;siames;1;0;3.8;4;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;sem_raca_definida_(srd);5;1;6.2;7;0;0;0;0;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;maine_coon;3;0;7.0;23;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;ragdoll;6;1;6.5;18;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;sphynx;3;1;4.5;2;0;0;0;0;0;0;1;0;0;165;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;nenhuma
gato;siames;4;0;3.8;1;0;0;0;0;0;0;0;0;1;170;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;persa;7;1;4.2;4;0;0;0;0;0;0;0;0;0;158;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;nenhuma
gato;bengal;2;0;4.0;15;0;0;0;0;0;0;0;0;0;180;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;ragdoll;3;1;7.0;6;0;0;0;0;0;0;0;0;0;160;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;nenhuma
gato;maine_coon;6;1;8.0;1;0;0;0;0;0;0;0;1;0;155;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;persa;5;1;4.8;1;0;0;0;0;0;0;0;0;1;140;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;britanico;4;1;6.0;2;0;0;0;1;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;nenhuma
gato;persa;8;0;4.5;1;0;0;0;0;0;0;0;0;1;142;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;bengal;3;1;5.0;20;0;0;0;0;0;0;0;0;0;190;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;nenhuma
gato;ragdoll;6;0;7.0;2;0;0;0;1;0;0;0;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;nenhuma
